Company Name,TCFD Recommendation,Recommended Disclosure,Description,Identifier,Implementation Guidance,Full/Partial/No,Page,Excerpt
Wilmar,Governance,Board Oversight,"Climate-related risks and opportunities are overseen at Board level through the Board of Directors, with dedicated support from the Board Sustainability Committee (BSC) rather than the Audit Committee. The Chairman and CEO has overall accountability for climate-related policies, climate risk and opportunity management, and the setting and implementation of climate targets.The BSC reviews and approves ESG/sustainability strategies, evaluates climate-related risks and opportunities, and monitors the implementation of climate-related risk management policies, systems and practices. It also reviews progress against climate targets and receives quarterly updates from management on emerging ESG developments, physical and transition climate risks/opportunities, GHG target performance, and implementation of the climate transition plan, which informs Board-level strategy and financial planning discussions.",Ga1,Processes to inform board/committee about climate-related issues,Full,P169,"""The BSC and Board receive quarterly updates from Wilmar's SMT…"""
,,,,Ga2,Frequency of informing board/committee about climate-related issues,Full,"P18,169","""The BSC holds quarterly meetings to review sustainability matters…"",""The BSC and Board receive quarterly updates from Wilmar's SMT…"""
,,,,Ga3,"Strategy, plans, risk management policies, annual budgets",Partial,"P18,169","""The BSC plays a pivotal role in overseeing Wilmar's sustainability strategy…"",""The BSC plays a central role in integrating climate-related R&Os into Wilmar's business strategy…"",""These updates underpin decision-making as the Board reviews and guides the Group's business
strategy and financial planning"""
,,,,Ga4,Setting performance objectives,Full,P19,"""In FY2024, key ESG targets incorporated into performance reviews…"""
,,,,Ga5,Implementation and performance,Full,P169,"""Reviewing and monitoring the implementation of climate-related risk management...Evaluating ESG and sustainability performance and targets"""
,,,,Ga6,"Capex, acquisitions and divestitures",No,N/A,N/A
,,,,Ga7,Monitors and oversees progress,Full,"P18,169,171","""The BSC provides the Board with regular input on ESG issues, sustainability performance and governance"",""GHG target performance、climate commitments…"",""Performance is evaluated annually and tied to the performance review and remuneration…"""
,,Management's Role,"Management assesses and manages climate-related risks and opportunities through Wilmar's Sustainability Management Team (SMT), led by the Chief Sustainability Officer and supported by the ISA, which provides quarterly updates to the BSC and Board. Functional and operational teams are responsible for identifying, assessing and monitoring climate-related risks within their respective areas, while the Sustainability Department/ISA evaluates reported risks, provides advisory guidance on sustainability trends and stakeholder expectations, and coordinates escalation where needed. Material risks, including those with significant potential financial implications, are escalated for further assessment, and mitigation/adaptation actions are implemented and monitored by relevant departments, with cross-functional working teams formed where necessary to coordinate response and track effectiveness.",Ga8,Assigned to management/committees,Full,"P17,19","""SMT-Oversees the day-to-day management of sustainability related matters"",""Wilmar’s Chief Sustainability Officer...leads the SMT…The Sustainability Department…"""
,,,,Ga9,Reports to board or a committee of the board,Full,"P18,169","""The BSC provides the Board with regular input…"",""The BSC and Board receive quarterly updates from Wilmar's SMT…"""
,,,,Ga10,Assessing and/or managing,Partial,P169,"""Identifying ESG-related risks and assessing their financial and strategic impact"""
,,,,Ga11,Description of organisational structure,Full,P17,"""Sustainability Governance…"""
,,,,Ga12,Processes to inform management,Partial,P169,"""For example, our trading and marketing teams gather market intelligence…"""
,,,,Ga13,How management monitors climate-related issues,Full,P169,"""The Sustainability Department plays an active role in monitoring and analysing climate-related issues…"",""The implementation and monitoring of these strategies are delegated to the respective departments and team leads…"""
,Strategy,Climate-Related Risks and Opportunities,"Wilmar has identified climate-related risks and opportunities across the short, medium and long term through a refreshed materiality assessment supported by quantitative climate scenario analysis. The assessment covers both transition risks (including regulations, technology, legal, market and reputation risks) and physical risks (acute and chronic), and considers financially significant risks and opportunities across key assets, geographies and commodities. Wilmar also identifies climate-related opportunities linked to product innovation, market access (e.g., sustainability-certified products) and resilience-building measures such as climate-adaptive crop development.",Sa1,Description of time horizons,Partial,P170,"""Wilmar uses internationally recognised climate scenarios to review R&Os over short-, medium- and long-term horizons."""
,,,,Sa2,Short-term risks/opportunities,Full,P40-43,"""Transition risks…energy source…products and services…access to new markets"""
,,,,Sa3,Medium-term risks/opportunities,Full,P40-43,"""Increased cost of raw materials and volatility in commodity prices…physical risks…markets and resilience opportunities"""
,,,,Sa4,Long-term risks/opportunities,Full,P40-43,"""Enhanced access to capital…Business continuity and supply chain management"""
,,,,Sa5,Time periods indicated,Partial,P170,"""Wilmar uses internationally recognised climate scenarios to review R&Os over short-, medium- and long-term horizons."""
,,,,Sa6,Physical risks disclosed,Full,P41,"""Acute risks…"""
,,,,Sa7,Transitional risks disclosed,Full,P40-41,"""Enhanced emissions-reporting obligations...Increased pricing of GHG emissions or carbon pricing...Increased pricing of GHG emissions or carbon pricing...Increased cost of raw materials and volatility in commodity prices"""
,,,,Sa8,Opportunities disclosed,Full,P42-43,"""Energy source…products and services…markets…resilience"""
,,,,Sa9,Process regarding material impact,Full,P170,"""This was followed by a materiality assessment, which included a quantitative scenario analysis…"""
,,,,Sa10,Description by sector/geography,Full,P170,"""...R&Os based on a sample selection of 25 material assets located in our key operating countries including China, Indonesia, Malaysia and Australia as well as main business divisions"""
,,"Impact on Business, Strategy, and Financial Planning","Wilmar describes climate-related risks and opportunities as affecting its operations, supply chain, product strategy and business resilience, and uses quantitative assessment findings to refresh its climate-related priorities. The results are used to inform management and leadership discussions on strategy and resilience, including mitigation and adaptation actions, product development and operational improvements. While the report indicates that climate considerations inform business strategy and financial planning discussions, detailed disclosure on specific financial planning mechanisms (e.g., capex allocation, budgets, acquisitions/divestments, or access to capital impacts) is limited.",Sb1,"Products, services, operations",Full,"P42,170","""Shifts in buyer preferences…"",""Developing new products to meet growing consumer demand for environmentally and socially responsible products"""
,,,,Sb2,Supply chain/value chain,Full,"P41,170","""Increased cost of raw materials and volatility in commodity prices"",""...as well as the significance of their impact on our operations and supply chain."""
,,,,Sb3,Adaption and mitigation,Full,P43,"""Climate change adaptation…Climate change mitigation…"""
,,,,Sb4,Investment in research and development,Full,P43,"""Wilmar has progressively made substantial investments in R&D towards resilient and sustainable solutions. This includes…"""
,,,,Sb5,Acquisitions and divestments,No,N/A,N/A
,,,,Sb6,Access to capital,No,N/A,N/A
,,,,Sb7,Integrated into financial planning,Partial,P170,"""Wilmar adopts a long-term holistic approach to integrating sustainability into our business strategy as we seek not only to protect the resilience of our assets but also transform our business and products."""
,,,,Sb8,How used in financial planning,No,N/A,N/A
,,,,Sb9,Time periods used,Partial,P170,"""Wilmar uses internationally recognised climate scenarios to review R&Os over short-, medium- and long-term horizons."""
,,,,Sb10,Prioritisation (risks and opportunities),Partial,P170,"""...This was crucial in identifying R&Os that are financially significant to Wilmar based on a set of macro and micro factors."""
,,,,Sb11,Interdependencies,No,N/A,N/A
,,,,Sb12,Revenues and costs,Partial,P40-43,"""Physical and Transition R&Os…Opportunities…"""
,,,,Sb13,Capital expenditure and allocation,No,N/A,N/A
,,,,Sb14,Scenarios inform strategy/planning,Full,P170,"""climate scenario...which will form the basis of our climate strategy moving forward…"""
,,Resilience of Strategy:,"Wilmar assesses the resilience of its strategy using multiple climate-related scenarios, including a 2°C or lower transition scenario and a higher-warming physical risk scenario. It uses both transition and physical risk pathways (e.g., NGFS- and IPCC-aligned scenarios) to evaluate potential impacts across selected material assets, geographies and business segments, and to support strategy and resilience planning. The report demonstrates a structured scenario-selection approach and strategic use of scenario outputs, although disclosure of detailed assumptions and quantified impacts on financial performance/position remains limited.",Sc1,Description of resilience,Partial,P170,"""Wilmar adopts a long-term holistic approach to integrating sustainability into our business strategy as we seek not only to protect the resilience...Investing in the R&D of palm seedlings that are more resilient to extreme weather patterns"""
,,,,Sc2,2°C or lower scenario,Full,P170,"""Temperature Alignment...Physical Risks...Transition R&Os…"""
,,,,Sc3,Hot-house scenario,Full,P170,""">2°C RCP 8.5(or SSP5-8.5)...at +3.3°C to +5.7°C...NGFS Current Policies at +3°C"""
,,,,Sc4,Assumptions used in scenarios,Partial,P170,"""In selecting climate scenarios to support the quantification process of our climate R&Os, Wilmar considered the following:…"""
,,,,Sc5,Explanation for choosing scenarios,Full,P170,"""In selecting climate scenarios to support the quantification process of our climate R&Os, Wilmar considered the following:…"""
,,,,Sc6,Information on time horizons,No,N/A,N/A
,,,,Sc7,Financial performance/position impact,Partial,P170,"""...a quantitative scenario analysis and considered both current and anticipated potential financial impacts…"""
,Risk Management,Process for Identifying and Assessing Risks,"Wilmar identifies and assesses climate-related risks through its ERM framework, with operational teams identifying and monitoring risks in their departments and the ISA providing advisory support on stakeholder expectations and sustainability trends.",Ra1,"Identifying, assessing and managing",Full,P171,"""Operational teams are responsible for identifying and monitoring risks in their respective departments, while the ISA…acute and chronic physical risks…"""
,,,,Ra2,Relative significance to other risks,No,N/A,N/A
,,,,Ra3,Consideration of existing and emerging regulatory requirements,Partial,P171,"""The assessment of climate-related risks includes both transition risks such as current and emerging regulations…"""
,,,,Ra4,Assessing potential size and scope,Full,"P40-41,171","""Any risk with potential annual implications exceeding US$5.0 million is reported to the Sustainability Department…"",""transition risks…"""
,,,,Ra5,Risk terminology/classification,Full,"P40-41,171","""Wilmar references internationally recognised data sources and projections such as the NGFS and the IPCC, along with internal data on emissions, energy and other factors to assess potential risks"""
,,Process for Managing Risks,"Wilmar manages climate-related risks through a structured escalation and response process. Risks with potential annual implications above US$5.0 million are escalated to the Sustainability Department for further assessment and development of mitigation/adaptation measures with relevant teams. Implementation and monitoring are delegated to departments and team leads, with cross-functional working teams formed where necessary to coordinate actions and track effectiveness.",Rb1,Processes for managing climate-related risks,Full,"P40-41,171","""Any risk with potential annual implications exceeding US$5.0 million is reported to the Sustainability Department…the implementation and monitoring of these strategies…monitor effectiveness and progress"""
,,,,Rb2,"How to mitigate, transfer, accept or control risks",Partial,P171,"""Any risk with potential annual implications exceeding US$5.0 million is reported to the Sustainability Department for further assessment and the development of mitigation and adaptation measures with relevant teams"""
,,,,Rb3,Prioritisation of climate-related risks,Partial,P171,"""Any risk with potential annual implications exceeding US$5.0 million is reported to the Sustainability Department for further assessment and the development of mitigation and adaptation measures with relevant teams"""
,,,,Rb4,Assessment of climate-related issues,Partial,"P40-41,171","""Wilmar references internationally recognised data sources and projections such as the NGFS and the IPCC, along with internal data on emissions, energy and other factors to assess potential risks"""
,,,,Rb5,Materiality determination,Partial,P171,"""US $5M annual implications"""
,,Integration into Overall Risk Management,"Climate-related risk processes are integrated into Wilmar's overall risk management through its Enterprise Risk Management (ERM) framework, with oversight by the Board-level Risk Management Committee and Executive Risk Committee. Climate risks are identified and monitored within operational functions and escalated through existing management structures, rather than being managed as a standalone sustainability-only process.",Rc1,Integration into overall risk management,Full,P171,"""Wilmar adopts an integrated approach to risk management, guided by our Enterprise Risk Management (ERM) Framework…the ISA provides further advisory and guidance on stakeholder expectations and global sustainability trends, where required."""
,Metrics and Targets,Metrics Used,"Wilmar uses climate-related metrics including GHG emissions (Scope 1, Scope 2 and Scope 3), GHG emissions intensity, energy and other environmental performance metrics (e.g., water and waste) to assess and manage climate-related risks and opportunities in line with its strategy and risk management processes. Key metrics are monitored regularly and are used to support climate strategy refinement, with selected sustainability performance indicators incorporated into executive and key management remuneration.",Ma1,Climate-related metrics,Full,"P171,54,Base Data Tables","""To manage climate R&Os, we seek to reduce the environmental footprint of our operations and regularly monitor and track related metrics including emissions, energy, waste, water…"",""...track and monitor metrics related to water usage and discharge across our operations, including palm oil mills and plantations"",""Base Data Tables.."""
,,,,Ma2,Metrics all quantified,Full,P171 Base Data Tables,"""To manage climate R&Os, we seek to reduce the environmental footprint of our operations and regularly monitor and track related metrics including emissions, energy, waste, water…"""
,,,,Ma3,Incorportation into remuneration policies,Partial,P171,"""Performance is evaluated annually and tied to the performance review and remuneration of Executive Directors and key management personnel"""
,,,,Ma4,Internal carbon price,No,N/A,N/A
,,,,Ma5,External carbon price,No,N/A,N/A
,,,,Ma6,Opportunity metrics,No,N/A,N/A
,,,,Ma7,Comparatives provided (trend analysis),Full,P171 Base Data Tables,"""To manage climate R&Os, we seek to reduce the environmental footprint of our operations and regularly monitor and track related metrics including emissions, energy, waste, water…"""
,,,,Ma8,More than one year of data,Full,P171 Base Data Tables,"""To manage climate R&Os, we seek to reduce the environmental footprint of our operations and regularly monitor and track related metrics including emissions, energy, waste, water…"" (2020-2024)"
,,,,Ma9,Movements explained,Partial,P171,"""Reduce energy intensity across our Australia and New Zealand sugar refineries...All suppliers’ palm oil volumes in the “Delivering” category of the NDPE IRF by 2025…"""
,,,,Ma10,Methodologies,Full,P170,"""In 2022, Wilmar conducted a qualitative climate scenario assessment to identify relevant physical and transition R&Os...we conducted a comprehensive review of climate-related R&Os through an analysis of industry standards including but not limited to ISSB and CDP..."""
,,"Scope 1, Scope 2, and Scope 3 Greenhouse Gas (GHG) Emissions","Wilmar discloses Scope 1, Scope 2 (market-based, with location-based data referenced separately) and Scope 3 GHG emissions, including Scope 3 coverage across all 15 categories. The report provides GHG emissions data with operational boundary definitions, methodology disclosures (including GHG Protocol alignment, IPCC AR6 GWPs, and operational control consolidation), and selected efficiency/intensity metrics (e.g., emissions per MT of product), with multi-year comparatives for key emissions metrics.",Mb1,Scope 1,Full,P46,"Chart-""Scope 1 emissions (tCO2e) by business activity from 2022 to 2024"""
,,,,Mb2,Scope 2,Full,"P47,171","Chart-""Market-based Scope 2 emissions (tCO2e) by business activity from 2022 to 2024"",Base Data Tables-""Climate Change - Scope 2  (location-based) """
,,,,Mb3,Scope 3,Full,P47,"Chart-""Scope 3 emissions (tCO2e) by all 15 categories in 2022"""
,,,,Mb4,Scope 3 categories,Full,P47,"Chart-""Scope 3 emissions (tCO2e) by all 15 categories in 2022"""
,,,,Mb5,Reporting boundaries disclosed,Full,P46,"""The operational control approach is used to consolidate GHG emissions. Non-manufacturing sites such as headquarters/offices, standalone offices and R&D facilities are excluded"""
,,,,Mb6,Methodology disclosed,Full,P46-47,"""GHG Protocol/IPCC AR6/Scope 2 Treatement/Consolidation approach…"""
,,,,Mb7,Compatible with GHG Protocol,Full,P46-47,"""Scope 1,2&3 emissions are calculated based on the GHG Protocol, the world’s most widely used GHG accounting standards for companies, and include the following gases: CO2, CH4 and N2O…"""
,,,,Mb8,Appropriate efficiency ratios,Full,P46,"""Given the decrease in absolute emission in 2024, our GHG emission intensity was 126 kgCO2e per MT of product, excluding shipping (2023: 128 kgCO2e per MT of product)…"""
,,,,Mb9,Generally accepted industry ratio,No,N/A,N/A
,,,,Mb10,Reason for efficiency ratios,Partial,P46,"""The reduction in overall GHG emission and intensity was mainly attributable to the improved energy efficiency across our key business units."""
,,,,Mb11,Comparatives for all metrics,Partial,P46-47,"Chart-""Scope 1 emissions (tCO2e) by business activity from 2022 to 2024"",Chart-""Market-based Scope 2 emissions (tCO2e) by business activity from 2022 to 2024"",Chart-""Scope 3 emissions (tCO2e) by all 15 categories in 2022"""
,,,,Mb12,More than one year of data,Partial,P46-47,"Chart-""Scope 1 emissions (tCO2e) by business activity from 2022 to 2024"",Chart-""Market-based Scope 2 emissions (tCO2e) by business activity from 2022 to 2024"",Chart-""Scope 3 emissions (tCO2e) by all 15 categories in 2022"""
,,,,Mb13,Movements explained,Partial,"P39,46-47","""Reduced our Scope 1 and 2 absolute GHG emissions by 4.3% from 2023• Reduced our Scope 1 FLAG emissions by 18.3% from 2023…"",charts in P46-47"
,,Targets,"Wilmar discloses quantified climate-related targets, including near-term and long-term GHG reduction targets (Scope 1, Scope 2, Scope 3 and FLAG-related targets), as well as selected non-GHG climate-related targets (e.g., renewable electricity and supplier-related targets). The targets include defined timeframes and base year references, and the report provides performance updates against targets, supported by SBTi validation of the Group’s science-based targets.",Mc1,GHG Targets,Full,"P39,171","""Reduce 50.4% OF ABSOLUTE SCOPE 1 AND 2 GHG EMISSIONS BY 2032 from a 2022 base year…Near term targets…Net-zero targets…"""
,,,,Mc2,Other climate targets,Full,P171,"""100% renewable energy across Goodman Fielder’s operations through the procurement of renewable electricity certificates by 2025.All suppliers’ palm oil volumes in the “Delivering” category of the NDPE IRF by 2025"""
,,,,Mc3,Targets are quantified,Full,"P39,171","""Near-term targets: Reduce Scope 1 and 2 emissions by 50.4% and Scope 3 emissions by 30.0% respectively by 2032 from a 2022 baseline. Reduce FLAG Scope 1 and 3 emissions by 36.4% by 2032 from a 2022 baseline…"""
,,,,Mc4,Performance against target,Full,P39,"""2024 Performance Reduced our Scope 1 and 2 absolute GHG emissions by 4.3% from 2023…"""
,,,,Mc5,Comparatives provided,Partial,P39,"""Reduced our Scope 1 and 2 absolute GHG emissions by 4.3% from 2023…"""
,,,,Mc6,Timeframe for target,Full,"P39,171",Target year include 2025/2030/2032/2050
,,,,Mc7,Base year for target,Full,"P46,171","""...In 2024, we completed the re-establishment of our GHG emissions baseline, revised from 2020 to 2022 to better reflect our emissions profile…"""
,,,,Mc8,Interim milestones,Partial,P171,"""near-term targets…net zero targets…"""
